offence_code,vehicle_class,state,amount_inr,repeat_amount_inr,section_ref,source_url
NO_LICENSE,LMV,ALL,5000,5000,Section 181,https://parivahan.gov.in
OVERSPEED,LMV,ALL,1000,2000,Section 183(1),https://parivahan.gov.in
DRUNK_DRIVING,LMV,ALL,10000,15000,Section 185,https://parivahan.gov.in
DRUNK_DRIVING,TWO_WHEELER,ALL,10000,15000,Section 185,https://parivahan.gov.in
HELMET,TWO_WHEELER,ALL,1000,1000,Section 194D,https://parivahan.gov.in
NO_INSURANCE,LMV,ALL,2000,4000,Section 196,https://parivahan.gov.in
NO_INSURANCE,TWO_WHEELER,ALL,2000,4000,Section 196,https://parivahan.gov.in
NO_SEATBELT,LMV,ALL,1000,1000,Section 194B,https://parivahan.gov.in
DANGEROUS_DRIVING,LMV,ALL,1000,5000,Section 184,https://parivahan.gov.in
DANGEROUS_DRIVING,TWO_WHEELER,ALL,1000,5000,Section 184,https://parivahan.gov.in
RED_LIGHT_JUMP,LMV,ALL,5000,10000,Section 184,https://parivahan.gov.in
RED_LIGHT_JUMP,TWO_WHEELER,ALL,5000,10000,Section 184,https://parivahan.gov.in
MOBILE_PHONE_USE,LMV,ALL,5000,10000,Section 184,https://parivahan.gov.in
MOBILE_PHONE_USE,TWO_WHEELER,ALL,5000,10000,Section 184,https://parivahan.gov.in
UNDERAGE_DRIVING,LMV,ALL,25000,25000,Section 199A,https://parivahan.gov.in
NO_PUC,LMV,ALL,10000,10000,Section 190(2),https://parivahan.gov.in
NO_PUC,TWO_WHEELER,ALL,10000,10000,Section 190(2),https://parivahan.gov.in
WRONG_WAY,LMV,ALL,500,1500,Section 177,https://parivahan.gov.in
WRONG_WAY,TWO_WHEELER,ALL,500,1500,Section 177,https://parivahan.gov.in
RACE_TRIAL,LMV,ALL,5000,10000,Section 189,https://parivahan.gov.in
WITHOUT_PERMIT,HGV,ALL,10000,10000,Section 192A,https://parivahan.gov.in
TRIPLE_RIDING,TWO_WHEELER,ALL,1000,1000,Section 194C,https://parivahan.gov.in
EMERGENCY_VEHICLE_OBSTRUCTION,LMV,ALL,10000,10000,Section 194E,https://parivahan.gov.in
NOISE_POLLUTION,LMV,ALL,10000,10000,Section 190,https://parivahan.gov.in
MODIFIED_EXHAUST,TWO_WHEELER,ALL,10000,10000,Section 190,https://parivahan.gov.in
OVERSPEED,HGV,ALL,2000,4000,Section 183(1),https://parivahan.gov.in
DANGEROUS_DRIVING,HGV,ALL,2000,5000,Section 184,https://parivahan.gov.in
